@relation 'PC3_fix-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1'

@attribute 36 {A,C,B,D}
@attribute 10 {A,B,C,D}
@attribute 14 {A,B,C,D}
@attribute 13 {A,B,C,D}
@attribute 12 {D,A,B,C}
@attribute 15 {A,D,C,B}
@attribute 16 {B,C,A,D}
@attribute 17 {C,B,A,D}
@attribute 11 {A,B,C,D}
@attribute 37 {C,B,A,D}
@attribute 18 {B,C,D,A}
@attribute 4 {A,C,D}
@attribute 2 {A,B,C,D}
@attribute 3 {A,B,C,D}
@attribute 5 {A,B,C,D}
@attribute 8 {A,B,C,D}
@attribute 6 {A,B,C,D}
@attribute 7 {A,B,C,D}
@attribute 9 {A,B,C,D}
@attribute 19 {B,A,C,D}
@attribute 20 {B,D,A,C}
@attribute 29 {A,B,C,D}
@attribute 31 {B,C,D,A}
@attribute 32 {B,D,A,C}
@attribute 33 {A,B,C,D}
@attribute 34 {A,B,C,D}
@attribute 35 {B,A,C,D}
@attribute 30 {A,B,C,D}
@attribute 28 {A,B,C,D}
@attribute 21 {B,D,A,C}
@attribute 27 {A,B,C,D}
@attribute 22 {B,C,D,A}
@attribute 23 {C,D,B,A}
@attribute 24 {B,D,A,C}
@attribute 25 {B,C,D,A}
@attribute 26 {D,C,A,B}
@attribute 1 {A,B,C,D}
@attribute class {FALSE,TRUE}

@data
A,A,A,A,D,A,A,C,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,C,A,A,A,A,A,D,A,A,D,A,FALSE
A,A,A,A,D,A,A,C,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,D,A,A,D,A,FALSE
A,A,A,A,D,A,A,C,A,A,B,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,D,A,A,D,A,FALSE
A,A,A,A,D,A,B,A,A,B,C,A,A,A,A,B,A,A,A,A,A,A,B,B,B,A,A,A,A,B,A,B,D,A,B,D,A,FALSE
A,A,A,A,D,A,B,B,A,B,B,A,A,A,A,B,A,A,A,A,B,A,A,B,A,A,A,A,A,A,A,A,D,B,A,D,A,FALSE
A,A,A,A,D,A,B,B,A,B,B,A,A,A,A,B,A,A,A,C,D,A,D,D,A,A,A,B,A,D,A,D,B,D,D,D,A,FALSE
A,A,A,A,D,A,B,C,A,B,A,A,A,A,A,B,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,C,A,A,D,A,FALSE
A,A,A,A,D,A,B,D,A,B,A,A,A,A,A,B,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,C,A,A,D,A,FALSE
A,B,A,A,A,A,B,B,A,B,A,A,A,A,A,B,A,A,B,A,A,A,A,A,A,A,A,B,A,A,A,A,D,A,A,C,A,FALSE
A,B,A,A,A,A,B,B,A,B,A,A,A,A,A,B,A,A,B,B,B,A,A,A,A,A,A,B,A,A,A,A,C,B,A,C,A,FALSE
A,B,A,A,A,A,B,B,A,B,C,A,A,A,A,B,A,A,B,A,B,A,B,B,B,A,A,B,A,B,A,B,D,B,B,C,A,FALSE
A,B,A,A,A,A,B,C,A,B,A,A,A,A,A,B,A,A,B,A,A,A,A,A,A,A,A,B,A,A,A,A,D,A,A,C,A,FALSE
A,B,A,A,A,A,B,C,A,B,A,A,A,A,A,B,A,A,B,C,B,A,A,A,A,A,A,B,A,A,A,A,B,B,A,C,A,FALSE
A,B,A,A,A,A,B,C,A,B,A,A,A,A,A,B,A,A,B,C,B,A,A,A,A,B,A,B,A,A,A,A,B,B,A,C,A,FALSE
A,B,A,A,A,A,B,C,A,B,B,A,A,A,A,B,A,A,B,A,A,A,A,A,A,A,A,B,A,A,A,A,D,A,A,C,A,FALSE
A,B,A,A,A,A,B,C,A,B,B,A,A,A,A,B,A,A,B,C,B,A,B,B,A,A,A,B,A,B,A,B,B,B,B,C,A,FALSE
A,B,A,A,A,A,B,D,A,C,B,A,A,A,A,B,A,A,B,C,C,A,C,B,A,A,B,B,A,B,A,C,B,C,C,C,A,FALSE
A,B,A,A,A,A,C,A,A,C,C,A,A,A,A,B,A,A,B,C,D,A,D,D,C,C,B,A,A,D,A,D,B,D,D,C,A,FALSE
A,B,A,A,A,A,C,C,A,C,C,A,A,A,A,B,A,A,B,C,D,A,D,D,C,A,B,A,A,D,A,D,B,D,D,C,A,FALSE
A,A,A,A,D,A,A,A,A,A,A,A,A,A,A,C,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,D,A,A,D,A,FALSE
A,A,A,A,D,A,A,A,A,A,A,A,A,A,A,C,A,A,A,A,A,A,A,A,A,A,A,C,A,A,A,A,D,A,A,D,A,FALSE
A,A,A,A,D,A,A,A,A,A,B,A,A,A,A,C,A,A,A,A,A,A,A,A,A,A,A,C,A,A,A,A,D,A,A,D,A,FALSE
A,A,A,A,D,A,A,B,A,A,A,A,A,A,A,C,A,A,A,A,A,A,A,A,A,A,A,C,A,A,A,A,D,A,A,D,A,FALSE
A,A,A,A,D,A,A,B,A,A,A,A,A,A,A,C,A,A,A,B,A,A,A,A,A,A,A,C,A,A,A,A,C,A,A,D,A,FALSE
A,A,A,A,D,A,A,C,A,A,A,A,A,A,A,C,A,A,A,A,A,A,A,A,A,A,A,C,A,A,A,A,D,A,A,D,A,FALSE
A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,A,B,C,B,A,B,A,A,A,A,C,A,A,A,A,B,B,A,C,A,FALSE
A,B,A,A,A,A,A,B,A,A,A,A,A,A,A,C,A,A,B,A,A,A,A,A,A,A,A,C,A,A,A,A,D,A,A,C,A,FALSE
A,B,A,A,A,A,A,C,A,A,A,A,A,A,A,C,A,A,B,C,B,A,B,A,A,A,A,C,A,A,A,A,B,B,A,C,A,FALSE
A,A,A,A,D,A,A,A,A,A,A,A,A,A,A,D,A,A,A,A,A,A,A,A,A,A,A,C,A,A,A,A,A,A,A,D,A,FALSE
A,A,A,A,D,A,A,A,A,A,A,A,A,A,A,D,A,A,A,A,A,A,A,A,A,A,A,D,A,A,A,A,A,A,A,D,A,FALSE
A,A,A,A,D,A,A,A,A,A,A,A,A,A,A,D,A,A,A,A,A,A,A,A,A,A,A,C,A,A,A,A,D,A,A,D,A,FALSE
A,A,A,A,D,A,A,A,A,A,A,A,A,A,A,D,A,A,A,A,A,A,A,A,A,A,A,D,A,A,A,A,D,A,A,D,A,FALSE
A,A,A,A,D,A,A,B,A,A,A,A,A,A,A,D,A,A,A,A,A,A,A,A,A,A,A,C,A,A,A,A,A,A,A,D,A,FALSE
A,A,A,A,D,A,A,B,A,A,A,A,A,A,A,D,A,A,A,A,A,A,A,A,A,A,A,C,A,A,A,A,D,A,A,D,A,FALSE
A,A,A,A,D,A,A,B,A,A,A,A,A,A,A,D,A,A,A,A,A,A,A,A,A,A,A,C,A,A,A,A,D,A,A,D,A,TRUE
A,A,A,A,D,A,A,C,A,A,A,A,A,A,A,D,A,A,A,A,A,A,A,A,A,A,A,C,A,A,A,A,A,A,A,D,A,FALSE
A,A,A,A,D,A,A,C,A,A,A,A,A,A,A,D,A,A,A,A,A,A,A,A,A,A,A,D,A,A,A,A,D,A,A,D,A,FALSE
A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,D,A,A,B,A,A,A,A,A,A,A,A,C,A,A,A,A,D,A,A,C,A,FALSE
A,B,A,A,A,A,A,B,A,A,A,A,A,A,A,D,A,A,B,A,A,A,A,A,A,A,A,C,A,A,A,A,D,A,A,C,A,FALSE
A,B,A,A,A,A,A,B,A,A,A,A,A,A,A,D,A,A,B,A,A,A,A,A,A,B,A,C,A,A,A,A,D,A,A,C,A,FALSE
A,B,A,A,A,A,A,B,A,A,A,A,A,A,A,D,A,A,B,A,A,A,A,A,A,A,A,D,A,A,A,A,D,A,A,C,A,FALSE
A,B,A,A,A,A,A,B,A,A,A,A,A,A,A,D,A,A,B,C,B,A,A,A,A,A,A,C,A,A,A,A,B,B,A,C,A,FALSE
A,B,A,A,A,A,A,C,A,A,A,A,A,A,A,D,A,A,B,A,A,A,A,A,A,A,A,C,A,A,A,A,D,A,A,C,A,FALSE
A,B,A,A,A,A,A,C,A,A,A,A,A,A,A,D,A,A,B,A,A,A,A,A,A,A,A,D,A,A,A,A,D,A,A,C,A,FALSE
A,B,A,A,A,A,A,C,A,A,A,A,A,A,A,D,A,A,B,C,A,A,A,A,A,A,A,C,A,A,A,A,B,A,A,C,A,FALSE
A,B,A,A,A,A,A,C,A,A,A,A,A,A,A,D,A,A,B,C,A,A,A,A,A,B,A,C,A,A,A,A,B,A,A,C,A,FALSE
A,B,A,A,A,A,A,C,A,A,B,A,A,A,A,D,A,A,B,C,C,A,B,B,A,B,A,C,A,B,A,B,B,C,B,C,A,FALSE
A,A,A,A,A,A,B,B,A,B,B,A,A,A,A,D,A,B,A,A,A,A,A,A,A,A,A,C,A,A,A,A,D,A,A,C,A,FALSE
A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,D,B,A,B,A,A,A,A,A,A,A,A,D,B,A,B,A,D,A,A,C,A,FALSE
A,C,A,A,A,A,A,B,A,A,B,A,A,A,A,D,B,A,B,A,A,A,A,A,A,A,A,C,B,A,B,A,D,A,A,C,A,FALSE
C,A,A,A,D,A,B,A,A,B,C,A,A,A,B,A,A,A,A,A,B,A,C,B,B,A,B,A,A,B,A,B,D,B,B,D,A,FALSE
C,A,A,A,D,A,A,A,A,A,A,A,A,A,B,D,A,A,A,A,A,A,A,A,A,A,A,C,A,A,A,A,A,A,A,D,A,FALSE
C,A,A,A,D,A,A,B,A,A,A,A,A,A,B,D,A,A,A,A,A,A,A,A,A,A,A,C,A,A,A,A,D,A,A,D,A,FALSE
C,B,A,A,A,A,A,B,A,A,A,A,A,A,B,D,A,A,B,C,A,A,A,A,A,A,A,C,A,A,A,A,B,A,A,C,A,FALSE
C,B,A,A,A,A,A,D,A,A,A,A,A,A,B,D,A,A,B,A,A,A,A,A,A,A,A,C,A,A,A,A,D,A,A,C,A,FALSE
C,B,A,A,D,A,A,A,A,A,A,A,A,A,C,B,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,D,A,A,D,A,FALSE
C,A,A,A,D,A,A,A,A,A,A,A,A,A,C,D,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,D,A,FALSE
C,A,A,A,D,A,A,B,A,A,B,C,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,D,A,A,D,A,FALSE
C,B,A,A,A,A,A,C,A,B,A,C,A,A,A,B,A,A,B,A,A,A,A,A,A,A,A,B,A,A,A,A,C,A,A,C,A,FALSE
C,B,A,A,A,A,B,B,A,B,B,C,A,A,A,B,A,A,B,A,A,A,A,A,A,A,A,B,A,A,A,A,D,A,A,C,A,FALSE
C,A,A,A,D,A,A,B,A,A,A,C,A,A,A,D,A,A,A,A,A,A,A,A,A,A,A,C,A,A,A,A,D,A,A,D,A,FALSE
C,A,A,A,D,A,A,A,A,A,A,C,A,A,B,B,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,D,A,A,D,A,FALSE
C,A,A,A,D,A,A,C,A,A,A,C,A,A,B,B,A,A,A,B,B,A,A,B,A,A,A,A,A,A,A,A,C,B,A,D,A,FALSE
C,B,A,A,A,A,A,B,A,B,A,C,A,A,B,B,A,A,B,C,D,A,C,C,A,B,B,B,A,C,A,C,B,D,C,C,A,FALSE
C,B,A,A,A,A,A,A,A,A,B,C,A,A,B,D,A,A,B,C,C,A,A,B,B,C,A,C,A,B,A,B,B,C,B,C,A,FALSE
A,A,A,A,D,A,B,A,A,B,C,A,A,B,A,A,A,A,A,A,C,A,C,B,C,B,A,A,A,B,A,C,D,C,C,D,A,FALSE
A,A,A,A,D,A,B,B,A,B,C,A,A,B,A,A,A,A,A,C,D,A,D,D,C,C,B,A,A,D,A,D,B,D,D,D,A,FALSE
A,A,A,A,D,A,B,C,A,C,C,A,A,B,A,A,A,A,A,C,D,A,D,D,B,A,B,A,A,C,A,D,B,D,C,D,A,FALSE
A,A,A,A,D,A,B,C,A,C,C,A,A,B,A,A,A,A,A,C,D,A,D,D,C,A,B,A,A,C,A,D,B,D,C,D,A,FALSE
A,A,A,A,D,A,A,A,A,A,A,A,A,B,A,B,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,D,A,A,D,A,FALSE
A,A,A,A,D,A,A,A,A,A,B,A,A,B,A,B,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,D,A,A,D,A,FALSE
A,A,A,A,D,A,A,B,A,A,A,A,A,B,A,B,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,D,A,A,D,A,FALSE
A,A,A,A,D,A,A,B,A,A,B,A,A,B,A,B,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,D,A,A,D,A,FALSE
A,A,A,A,D,A,A,B,A,A,C,A,A,B,A,B,A,A,A,A,A,A,B,B,B,A,A,B,A,B,A,B,D,A,A,D,A,FALSE
A,A,A,A,D,A,A,C,A,A,A,A,A,B,A,B,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,D,A,A,D,A,FALSE
A,A,A,A,D,A,A,C,A,A,B,A,A,B,A,B,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,D,A,A,D,A,FALSE
A,A,A,A,D,A,A,C,A,A,B,A,A,B,A,B,A,A,A,C,C,A,C,B,A,A,A,B,A,B,A,B,B,C,B,D,A,FALSE
A,A,A,A,D,A,A,D,A,A,A,A,A,B,A,B,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,D,A,A,D,A,FALSE
A,A,A,A,D,A,B,A,A,B,C,A,A,B,A,B,A,A,A,A,B,A,B,B,B,A,A,A,A,B,A,B,D,B,B,D,A,FALSE
A,A,A,A,D,A,B,B,A,B,A,A,A,B,A,B,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,C,A,A,D,A,FALSE
A,A,A,A,D,A,B,B,A,B,A,A,A,B,A,B,A,A,A,C,B,A,A,B,A,B,A,A,A,B,A,B,B,B,A,D,A,FALSE
A,A,A,A,D,A,B,B,A,B,B,A,A,B,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,A,A,D,A,TRUE
A,A,A,A,D,A,B,C,A,B,A,A,A,B,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,A,A,D,A,FALSE
A,A,A,A,D,A,B,C,A,B,B,A,A,B,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,A,A,D,A,FALSE
A,B,A,A,A,A,B,B,A,B,A,A,A,B,A,B,A,A,B,A,A,A,A,A,A,B,A,C,A,A,A,A,D,A,A,C,A,FALSE
A,B,A,A,A,A,B,C,A,B,B,A,A,B,A,B,A,A,B,A,A,A,A,A,A,A,B,B,A,A,A,A,D,A,A,C,A,FALSE
A,B,A,B,A,A,B,A,A,B,B,A,A,B,A,B,A,A,B,C,B,B,B,B,A,B,A,B,A,B,A,B,B,B,B,C,A,FALSE
A,B,A,A,D,A,B,A,B,B,A,A,A,B,A,B,A,A,B,A,A,A,A,A,A,A,A,B,A,A,A,A,D,A,A,C,A,FALSE
A,B,A,A,D,A,B,A,B,B,B,A,A,B,A,B,A,A,B,A,A,A,A,A,A,A,A,B,A,A,A,A,D,A,A,C,A,FALSE
A,B,A,A,D,A,B,A,B,B,B,A,A,B,A,B,A,A,B,A,A,A,B,A,A,A,A,B,A,A,A,A,D,A,A,C,A,FALSE
A,B,A,A,D,A,B,B,B,B,A,A,A,B,A,B,A,A,B,C,B,A,A,A,A,A,A,C,A,A,A,A,B,B,A,C,A,FALSE
A,B,A,A,D,A,B,B,B,B,B,A,A,B,A,B,A,A,B,A,A,A,A,A,A,A,A,B,A,A,A,A,D,A,A,C,A,FALSE
A,B,A,A,D,A,B,B,B,B,B,A,A,B,A,B,A,A,B,C,B,A,B,B,A,A,B,B,A,B,A,B,B,B,B,C,A,FALSE
A,B,A,A,D,A,B,B,B,C,B,A,A,B,A,B,A,A,B,C,C,A,B,B,A,C,B,B,A,B,A,B,B,C,B,C,A,FALSE
A,B,A,A,D,A,B,B,B,B,C,A,A,B,A,B,A,A,B,A,A,A,B,B,C,A,B,B,A,B,A,B,D,A,B,C,A,FALSE
A,B,A,A,D,A,B,B,B,B,C,A,A,B,A,B,A,A,B,A,B,A,B,B,B,A,A,B,A,B,A,B,D,B,B,C,A,FALSE
A,B,A,A,D,A,B,C,B,B,A,A,A,B,A,B,A,A,B,A,A,A,A,A,A,A,A,C,A,A,A,A,D,A,A,C,A,FALSE
A,B,A,A,D,A,B,C,B,B,A,A,A,B,A,B,A,A,B,C,A,A,A,A,A,A,A,B,A,A,A,A,B,A,A,C,A,FALSE
A,B,A,A,D,A,B,C,B,B,B,A,A,B,A,B,A,A,B,A,A,A,A,A,A,A,A,B,A,A,A,A,D,A,A,C,A,FALSE
A,B,A,A,D,A,B,D,B,B,B,A,A,B,A,B,A,A,B,C,B,A,A,B,A,C,A,B,A,B,A,A,B,B,A,C,A,FALSE
A,B,A,B,D,A,B,C,B,B,A,A,A,B,A,B,A,A,B,C,B,B,B,A,A,A,A,B,A,A,A,A,B,B,A,C,A,FALSE
A,A,A,A,D,A,A,A,A,A,A,A,A,B,A,C,A,A,A,A,A,A,A,A,A,A,A,C,A,A,A,A,D,A,A,D,A,FALSE
A,A,A,A,D,A,A,B,A,A,A,A,A,B,A,C,A,A,A,A,A,A,A,A,A,A,A,C,A,A,A,A,D,A,A,D,A,FALSE
A,A,A,A,D,A,A,C,A,A,A,A,A,B,A,C,A,A,A,A,A,A,A,A,A,A,A,C,A,A,A,A,D,A,A,D,A,FALSE
A,B,A,A,A,A,A,B,A,A,A,A,A,B,A,C,A,A,B,A,A,A,A,A,A,A,A,C,A,A,A,A,D,A,A,C,A,FALSE
A,B,A,A,A,A,A,B,A,A,B,A,A,B,A,C,A,A,B,A,A,A,A,A,A,A,A,C,A,A,A,A,D,A,A,C,A,FALSE
A,B,A,A,A,A,A,C,A,A,A,A,A,B,A,C,A,A,B,A,A,A,A,A,A,A,A,C,A,A,A,A,D,A,A,C,A,FALSE
A,B,A,A,A,A,A,C,A,A,B,A,A,B,A,C,A,A,B,A,A,A,A,A,A,A,A,C,A,A,A,A,D,A,A,C,A,FALSE
A,B,A,A,A,A,A,D,A,A,A,A,A,B,A,C,A,A,B,A,A,A,A,A,A,A,A,C,A,A,A,A,D,A,A,C,A,FALSE
A,B,A,A,D,A,A,C,B,A,A,A,A,B,A,C,A,A,B,A,A,A,A,A,A,A,A,C,A,A,A,A,D,A,A,C,A,FALSE
A,B,A,A,D,A,A,C,B,A,A,A,A,B,A,C,A,A,B,A,A,A,A,A,A,B,A,C,A,A,A,A,D,A,A,C,A,FALSE
A,B,A,A,D,A,A,C,B,A,A,A,A,B,A,C,A,A,B,C,B,A,A,A,A,C,A,C,A,A,A,A,B,B,A,C,A,FALSE
A,A,A,A,D,A,A,A,A,A,A,A,A,B,A,D,A,A,A,A,A,A,A,A,A,A,A,C,A,A,A,A,D,A,A,D,A,FALSE
A,A,A,A,D,A,A,A,A,A,B,A,A,B,A,D,A,A,A,A,A,A,A,A,A,A,A,C,A,A,A,A,D,A,A,D,A,FALSE
A,A,A,A,D,A,A,B,A,A,A,A,A,B,A,D,A,A,A,A,A,A,A,A,A,A,A,C,A,A,A,A,D,A,A,D,A,FALSE
A,A,A,A,D,A,A,C,A,A,A,A,A,B,A,D,A,A,A,A,A,A,A,A,A,A,A,C,A,A,A,A,D,A,A,D,A,FALSE
A,A,A,A,D,A,A,A,B,A,A,A,A,B,A,D,A,A,A,A,A,A,A,A,A,A,A,C,A,A,A,A,D,A,A,C,A,FALSE
A,A,A,A,D,A,A,A,B,A,B,A,A,B,A,D,A,A,A,A,A,A,A,A,A,A,A,C,A,A,A,A,D,A,A,C,A,FALSE
A,B,A,A,A,A,A,B,A,A,A,A,A,B,A,D,A,A,B,A,A,A,A,A,A,A,A,C,A,A,A,A,D,A,A,C,A,FALSE
A,B,A,A,A,A,A,B,A,A,B,A,A,B,A,D,A,A,B,A,A,A,A,A,A,A,A,C,A,A,A,A,D,A,A,C,A,FALSE
A,B,A,A,A,A,A,C,A,A,A,A,A,B,A,D,A,A,B,A,A,A,A,A,A,A,A,C,A,A,A,A,D,A,A,C,A,FALSE
A,B,A,A,D,A,A,A,B,A,A,A,A,B,A,D,A,A,B,A,A,A,A,A,A,A,A,C,A,A,A,A,D,A,A,C,A,FALSE
A,B,A,A,D,A,A,A,B,A,A,A,A,B,A,D,A,A,B,C,B,A,A,B,A,B,A,C,A,A,A,A,B,B,A,C,A,FALSE
A,B,A,A,D,A,A,A,B,A,B,A,A,B,A,D,A,A,B,A,A,A,A,A,A,A,A,C,A,A,A,A,D,A,A,C,A,FALSE
A,B,A,A,D,A,A,A,B,A,B,A,A,B,A,D,A,A,B,B,B,A,A,B,A,B,A,C,A,B,A,B,C,B,A,C,A,FALSE
A,B,A,A,D,A,A,B,B,A,A,A,A,B,A,D,A,A,B,A,A,A,A,A,A,A,A,C,A,A,A,A,D,A,A,C,A,FALSE
A,B,A,A,D,A,A,B,B,A,A,A,A,B,A,D,A,A,B,A,A,A,A,A,A,B,A,C,A,A,A,A,D,A,A,C,A,FALSE
A,B,A,A,D,A,A,B,B,A,A,A,A,B,A,D,A,A,B,B,A,A,A,A,A,A,A,C,A,A,A,A,C,A,A,C,A,FALSE
A,B,A,A,D,A,A,B,B,A,B,A,A,B,A,D,A,A,B,A,A,A,A,A,A,A,A,C,A,A,A,A,D,A,A,C,A,FALSE
A,B,A,A,D,A,A,C,B,A,A,A,A,B,A,D,A,A,B,A,A,A,A,A,A,A,A,C,A,A,A,A,D,A,A,C,A,FALSE
A,B,A,A,D,A,A,C,B,A,A,A,A,B,A,D,A,A,B,A,A,A,A,A,A,B,A,C,A,A,A,A,D,A,A,C,A,FALSE
A,B,A,A,D,A,A,C,B,A,B,A,A,B,A,D,A,A,B,A,A,A,A,A,A,A,A,C,A,A,A,A,D,A,A,C,A,FALSE
A,C,A,A,A,A,A,A,A,A,A,A,A,B,A,D,B,A,B,A,A,A,A,A,A,A,A,D,B,A,B,A,D,A,A,C,A,FALSE
A,C,A,A,D,A,A,A,B,A,A,A,A,B,A,D,B,A,B,A,A,A,A,A,A,A,A,C,B,A,B,A,D,A,A,C,A,FALSE
C,A,A,A,D,A,A,A,A,A,A,A,A,B,B,B,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,D,A,A,D,A,FALSE
C,A,A,A,D,A,A,B,A,A,A,A,A,B,B,B,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,D,A,A,D,A,FALSE
C,B,A,A,D,A,A,B,B,A,A,A,A,B,B,C,A,A,B,A,A,A,A,A,A,A,A,B,A,A,A,A,D,A,A,C,A,FALSE
C,A,A,A,D,A,A,B,A,A,A,A,A,B,B,D,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,D,A,A,D,A,FALSE
C,B,A,A,D,A,A,A,B,A,A,A,A,B,B,D,A,A,B,A,A,A,A,A,A,A,A,B,A,A,A,A,D,A,A,C,A,FALSE
C,A,A,A,D,A,A,A,A,A,B,A,A,B,C,B,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,D,A,A,D,A,FALSE
C,B,A,A,A,A,A,C,A,A,A,A,A,B,C,C,A,A,B,A,A,A,A,A,A,B,B,B,A,A,A,A,D,A,A,C,A,FALSE
C,A,A,A,D,A,A,B,A,A,B,C,A,B,A,B,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,D,A,A,D,A,FALSE
B,B,A,A,D,A,B,C,B,C,B,C,A,B,A,B,A,A,B,C,C,A,C,B,C,C,B,B,A,C,A,C,B,C,C,C,A,FALSE
C,B,A,A,D,A,A,A,B,A,B,C,A,B,A,C,A,A,B,A,A,A,A,A,A,A,A,C,A,A,A,A,D,A,A,C,A,FALSE
C,B,A,A,D,A,A,A,B,A,B,C,A,B,A,D,A,A,B,C,B,A,A,B,B,C,A,C,A,B,A,B,B,B,B,C,A,FALSE
C,B,A,A,D,A,A,C,B,A,A,C,A,B,A,D,A,A,B,A,A,A,A,A,A,A,A,C,A,A,A,A,D,A,A,C,A,FALSE
C,A,A,A,D,A,A,D,A,A,A,C,A,B,B,B,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,D,A,A,D,A,FALSE
C,A,A,A,D,A,A,A,A,A,A,C,A,B,B,D,A,A,A,A,A,A,A,A,A,A,A,C,A,A,A,A,D,A,A,D,A,FALSE
