@relation 'PC3_fix-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1'

@attribute 1 {A,B,C,D}
@attribute 33 {A,B,C,D}
@attribute 18 {B,C,D,A}
@attribute 35 {B,A,C,D}
@attribute 25 {B,C,D,A}
@attribute 4 {A,C,D}
@attribute 31 {B,C,D,A}
@attribute 22 {B,C,D,A}
@attribute 21 {B,D,A,C}
@attribute 32 {B,D,A,C}
@attribute 5 {A,B,C,D}
@attribute 36 {A,C,B,D}
@attribute 37 {C,B,A,D}
@attribute 24 {B,D,A,C}
@attribute 20 {B,D,A,C}
@attribute 16 {B,C,A,D}
@attribute 13 {A,B,C,D}
@attribute 34 {A,B,C,D}
@attribute 29 {A,B,C,D}
@attribute 30 {A,B,C,D}
@attribute 11 {A,B,C,D}
@attribute 2 {A,B,C,D}
@attribute 26 {D,C,A,B}
@attribute 7 {A,B,C,D}
@attribute 3 {A,B,C,D}
@attribute 19 {B,A,C,D}
@attribute 28 {A,B,C,D}
@attribute 27 {A,B,C,D}
@attribute 6 {A,B,C,D}
@attribute 23 {C,D,B,A}
@attribute 9 {A,B,C,D}
@attribute 8 {A,B,C,D}
@attribute 10 {A,B,C,D}
@attribute 17 {C,B,A,D}
@attribute 12 {D,A,B,C}
@attribute 14 {A,B,C,D}
@attribute 15 {A,D,C,B}
@attribute class {FALSE,TRUE}

@data
A,A,A,A,A,A,A,A,A,A,C,C,A,A,A,A,A,A,A,A,A,A,D,A,A,A,A,A,A,D,B,B,B,A,D,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,C,C,A,A,A,A,A,A,A,B,A,A,D,A,A,A,A,A,A,A,A,D,A,A,D,A,A,FALSE
A,A,B,A,A,C,A,A,A,A,A,C,A,A,A,A,A,A,A,B,A,A,D,A,A,A,A,A,A,D,A,B,A,B,D,A,A,FALSE
A,A,A,A,A,C,A,A,A,A,A,C,B,A,A,A,A,A,A,B,A,A,C,A,A,A,A,A,A,C,B,B,B,C,A,A,A,FALSE
A,A,B,A,A,C,A,A,A,A,A,C,B,A,A,B,A,A,A,B,A,A,C,A,A,A,A,A,A,D,B,B,B,B,A,A,A,FALSE
A,A,A,A,A,C,A,A,A,A,A,C,A,A,A,A,A,A,A,C,A,A,D,A,A,A,A,A,A,D,A,D,A,B,D,A,A,FALSE
A,A,A,A,A,C,A,A,A,A,B,C,A,A,A,A,A,A,A,B,A,A,D,A,A,A,A,A,A,D,A,B,A,A,D,A,A,FALSE
A,A,A,A,A,C,A,A,A,B,B,C,A,B,B,A,A,A,A,A,A,A,D,A,A,B,A,A,A,C,A,B,A,C,D,A,A,FALSE
A,A,A,B,C,C,C,C,C,C,B,C,B,D,D,A,A,B,A,B,A,A,C,A,A,C,A,A,A,B,B,B,B,B,A,A,A,FALSE
A,B,B,A,B,C,A,B,B,B,B,C,A,C,C,A,A,C,A,C,A,A,C,A,A,C,A,A,A,B,B,D,B,A,A,A,A,FALSE
A,C,C,A,C,A,C,C,B,B,A,A,B,C,C,B,A,B,A,A,A,A,D,A,B,A,A,A,A,D,A,A,A,A,D,A,A,FALSE
A,C,C,B,D,A,D,D,D,D,A,A,B,D,D,B,A,C,A,A,A,A,D,A,B,C,A,A,A,B,A,A,A,B,D,A,A,FALSE
A,B,C,B,C,A,D,D,C,D,A,A,C,D,D,B,A,A,A,A,A,A,D,A,B,C,A,A,A,B,A,A,A,C,D,A,A,FALSE
A,C,C,B,C,A,D,D,C,D,A,A,C,D,D,B,A,A,A,A,A,A,D,A,B,C,A,A,A,B,A,A,A,C,D,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,D,A,B,A,A,A,A,D,A,B,A,A,D,A,A,FALSE
A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,D,A,B,A,A,A,A,D,A,B,A,A,D,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,D,A,B,A,A,A,A,D,A,B,A,B,D,A,A,FALSE
A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,D,A,B,A,A,A,A,D,A,B,A,B,D,A,A,FALSE
A,B,C,A,A,A,B,B,B,B,A,A,A,A,A,A,A,A,A,B,A,A,D,A,B,A,A,A,A,D,A,B,A,B,D,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,D,A,B,A,A,A,A,D,A,B,A,C,D,A,A,FALSE
A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,D,A,B,A,A,A,A,D,A,B,A,C,D,A,A,FALSE
A,A,B,A,B,A,C,B,B,B,A,A,A,C,C,A,A,A,A,B,A,A,D,A,B,C,A,A,A,B,A,B,A,C,D,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,D,A,B,A,A,A,A,D,A,B,A,D,D,A,A,FALSE
A,B,C,A,B,A,B,B,B,B,A,A,B,B,B,B,A,A,A,A,A,A,D,A,B,A,A,A,A,D,A,B,A,A,D,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,B,A,B,A,A,A,A,D,A,B,A,A,A,A,C,A,B,A,B,D,A,A,FALSE
A,A,A,A,A,A,A,B,B,B,A,A,B,B,B,B,A,B,A,A,A,A,D,A,B,C,A,A,A,B,A,B,A,B,D,A,A,FALSE
A,A,B,A,A,A,A,A,A,A,A,A,B,A,A,B,A,A,A,A,A,A,D,A,B,A,A,A,A,D,A,B,A,B,D,A,A,TRUE
A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,B,A,A,A,A,A,A,D,A,B,A,A,A,A,D,A,B,A,C,D,A,A,FALSE
A,A,B,A,A,A,A,A,A,A,A,A,B,A,A,B,A,A,A,A,A,A,D,A,B,A,A,A,A,D,A,B,A,C,D,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,B,A,B,A,C,A,A,C,A,B,A,A,A,A,D,B,B,B,B,A,A,A,FALSE
A,A,B,B,A,A,A,A,A,A,A,A,B,A,A,B,A,A,A,B,A,A,C,A,B,A,A,A,A,D,B,B,B,C,A,A,A,FALSE
A,A,B,A,B,A,B,B,B,B,A,A,B,B,B,B,B,B,B,B,A,A,C,A,B,C,A,A,A,B,B,B,B,A,A,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,B,A,A,A,B,B,A,C,A,B,A,A,A,A,D,B,B,B,A,D,A,A,FALSE
A,A,B,A,A,A,A,A,A,A,A,A,B,A,A,B,A,A,A,B,B,A,C,A,B,A,A,A,A,D,B,B,B,A,D,A,A,FALSE
A,A,B,A,A,A,B,A,A,A,A,A,B,A,A,B,A,A,A,B,B,A,C,A,B,A,A,A,A,D,B,B,B,A,D,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,A,A,A,C,B,A,C,A,B,C,A,A,A,B,B,B,B,B,D,A,A,FALSE
A,A,B,A,A,A,A,A,A,A,A,A,B,A,A,B,A,A,A,B,B,A,C,A,B,A,A,A,A,D,B,B,B,B,D,A,A,FALSE
A,A,B,B,B,A,B,B,B,B,A,A,B,B,B,B,A,A,A,B,B,A,C,A,B,C,A,A,A,B,B,B,B,B,D,A,A,FALSE
A,A,B,B,B,A,B,B,B,B,A,A,C,C,C,B,A,C,A,B,B,A,C,A,B,C,A,A,A,B,B,B,B,B,D,A,A,FALSE
A,C,C,B,B,A,B,B,B,B,A,A,B,A,A,B,A,A,A,B,B,A,C,A,B,A,A,A,A,D,B,B,B,B,D,A,A,FALSE
A,B,C,A,B,A,B,B,B,B,A,A,B,B,B,B,A,A,A,B,B,A,C,A,B,A,A,A,A,D,B,B,B,B,D,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,B,A,A,A,C,B,A,C,A,B,A,A,A,A,D,B,B,B,C,D,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,B,A,A,A,B,B,A,C,A,B,C,A,A,A,B,B,B,B,C,D,A,A,FALSE
A,A,B,A,A,A,A,A,A,A,A,A,B,A,A,B,A,A,A,B,B,A,C,A,B,A,A,A,A,D,B,B,B,C,D,A,A,FALSE
A,A,B,A,A,A,A,A,B,B,A,A,B,B,B,B,A,C,A,B,B,A,C,A,B,C,A,A,A,B,B,B,B,D,D,A,A,FALSE
A,A,A,A,A,A,B,A,A,A,A,A,B,B,B,B,B,A,B,B,B,A,C,A,B,C,A,A,A,B,B,B,B,C,D,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,A,D,A,B,A,A,A,A,D,A,C,A,A,D,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,A,D,A,B,A,A,A,A,D,A,C,A,B,D,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,A,D,A,B,A,A,A,A,D,A,C,A,C,D,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,A,C,A,B,A,A,A,A,D,B,C,B,B,A,A,A,FALSE
A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,A,C,A,B,A,A,A,A,D,B,C,B,B,A,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,A,C,A,B,A,A,A,A,D,B,C,B,C,A,A,A,FALSE
A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,A,C,A,B,A,A,A,A,D,B,C,B,C,A,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,A,C,A,B,A,A,A,A,D,B,C,B,D,A,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,B,A,C,A,B,A,A,A,A,D,B,C,B,C,D,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,C,B,A,C,A,B,A,A,A,A,D,B,C,B,C,D,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,A,C,A,C,B,A,C,A,B,C,A,A,A,B,B,C,B,C,D,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,A,D,A,B,A,A,A,A,D,A,D,A,A,D,A,A,FALSE
A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,A,D,A,B,A,A,A,A,D,A,D,A,A,D,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,A,D,A,B,A,A,A,A,D,A,D,A,B,D,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,A,D,A,B,A,A,A,A,D,A,D,A,C,D,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,B,A,C,A,B,A,A,A,A,D,A,D,A,A,D,A,A,FALSE
A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,B,A,C,A,B,A,A,A,A,D,A,D,A,A,D,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,A,C,A,B,A,A,A,A,D,B,D,B,B,A,A,A,FALSE
A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,A,C,A,B,A,A,A,A,D,B,D,B,B,A,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,A,C,A,B,A,A,A,A,D,B,D,B,C,A,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,B,A,C,A,B,A,A,A,A,D,B,D,B,A,D,A,A,FALSE
A,A,A,A,A,A,A,A,A,B,A,A,A,B,B,A,A,B,A,C,B,A,C,A,B,C,A,A,A,B,B,D,B,A,D,A,A,FALSE
A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,B,A,C,A,B,A,A,A,A,D,B,D,B,A,D,A,A,FALSE
A,A,B,A,A,A,A,B,B,B,A,A,A,B,B,A,A,B,A,C,B,A,C,A,B,B,A,A,A,C,B,D,B,A,D,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,B,A,C,A,B,A,A,A,A,D,B,D,B,B,D,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,C,B,A,C,A,B,A,A,A,A,D,B,D,B,B,D,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,B,A,C,A,B,B,A,A,A,C,B,D,B,B,D,A,A,FALSE
A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,B,A,C,A,B,A,A,A,A,D,B,D,B,B,D,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,B,A,C,A,B,A,A,A,A,D,B,D,B,C,D,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,C,B,A,C,A,B,A,A,A,A,D,B,D,B,C,D,A,A,FALSE
A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,B,A,C,A,B,A,A,A,A,D,B,D,B,C,D,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,A,A,C,A,B,A,B,B,B,D,B,D,C,A,A,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,B,A,C,A,B,A,B,B,B,D,B,D,C,A,D,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,B,C,A,A,A,A,A,A,A,B,A,A,D,A,B,A,A,A,A,D,A,B,A,A,D,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,B,C,A,A,A,A,A,A,A,B,A,A,D,A,B,A,A,A,A,D,A,B,A,B,D,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,B,C,A,A,A,A,A,A,A,B,B,A,C,A,B,A,A,A,A,D,B,C,B,B,D,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,B,C,A,A,A,A,A,A,A,B,A,A,D,A,B,A,A,A,A,D,A,D,A,B,D,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,B,C,A,A,A,A,A,A,A,B,B,A,C,A,B,A,A,A,A,D,B,D,B,A,D,A,A,FALSE
A,A,B,A,A,A,A,A,A,A,C,C,A,A,A,A,A,A,A,B,A,A,D,A,B,A,A,A,A,D,A,B,A,A,D,A,A,FALSE
A,A,A,B,A,A,A,A,A,A,C,C,A,A,A,A,A,B,A,B,A,A,C,A,B,A,A,A,A,D,B,C,B,C,A,A,A,FALSE
A,A,B,A,A,C,A,A,A,A,A,C,A,A,A,A,A,A,A,B,A,A,D,A,B,A,A,A,A,D,A,B,A,B,D,A,A,FALSE
A,C,B,B,C,C,C,C,C,B,A,B,C,C,C,B,A,C,A,B,B,A,C,A,B,C,A,A,A,B,B,B,B,C,D,A,A,FALSE
A,A,B,A,A,C,A,A,A,A,A,C,A,A,A,A,A,A,A,C,B,A,C,A,B,A,A,A,A,D,B,C,B,A,D,A,A,FALSE
A,B,B,A,B,C,A,B,B,B,A,C,A,B,B,A,A,C,A,C,B,A,C,A,B,C,A,A,A,B,B,D,B,A,D,A,A,FALSE
A,A,A,A,A,C,A,A,A,A,A,C,A,A,A,A,A,A,A,C,B,A,C,A,B,A,A,A,A,D,B,D,B,C,D,A,A,FALSE
A,A,A,A,A,C,A,A,A,A,B,C,A,A,A,A,A,A,A,B,A,A,D,A,B,A,A,A,A,D,A,B,A,D,D,A,A,FALSE
A,A,A,A,A,C,A,A,A,A,B,C,A,A,A,A,A,A,A,C,A,A,D,A,B,A,A,A,A,D,A,D,A,A,D,A,A,FALSE
