@relation 'PC3_fix-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1'

@attribute 1 {A,B,C,D}
@attribute 4 {A,C,D}
@attribute 33 {A,B,C,D}
@attribute 18 {B,C,D,A}
@attribute 36 {A,C,B,D}
@attribute 35 {B,A,C,D}
@attribute 5 {A,B,C,D}
@attribute 25 {B,C,D,A}
@attribute 31 {B,C,D,A}
@attribute 22 {B,C,D,A}
@attribute 21 {B,D,A,C}
@attribute 32 {B,D,A,C}
@attribute 37 {C,B,A,D}
@attribute 16 {B,C,A,D}
@attribute 20 {B,D,A,C}
@attribute 24 {B,D,A,C}
@attribute 34 {A,B,C,D}
@attribute 19 {B,A,C,D}
@attribute 29 {A,B,C,D}
@attribute 13 {A,B,C,D}
@attribute 11 {A,B,C,D}
@attribute 26 {D,C,A,B}
@attribute 30 {A,B,C,D}
@attribute 3 {A,B,C,D}
@attribute 23 {C,D,B,A}
@attribute 7 {A,B,C,D}
@attribute 2 {A,B,C,D}
@attribute 28 {A,B,C,D}
@attribute 27 {A,B,C,D}
@attribute 6 {A,B,C,D}
@attribute 8 {A,B,C,D}
@attribute 9 {A,B,C,D}
@attribute 10 {A,B,C,D}
@attribute 12 {D,A,B,C}
@attribute 17 {C,B,A,D}
@attribute 14 {A,B,C,D}
@attribute 15 {A,D,C,B}
@attribute class {FALSE,TRUE}

@data
A,A,A,A,C,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,A,A,D,A,A,A,A,A,B,B,B,D,A,A,A,FALSE
A,A,A,A,C,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,B,A,A,A,A,A,A,A,D,A,A,D,A,A,A,FALSE
A,C,A,B,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,B,A,D,A,A,A,A,A,B,A,A,D,B,A,A,FALSE
A,C,A,A,C,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,C,B,A,C,A,A,A,A,A,B,B,B,A,C,A,A,FALSE
A,C,A,B,C,A,A,A,A,A,A,A,B,B,A,A,A,A,A,A,A,C,B,A,D,A,A,A,A,A,B,B,B,A,B,A,A,FALSE
A,C,A,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,C,A,D,A,A,A,A,A,D,A,A,D,B,A,A,FALSE
A,C,A,A,C,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,B,A,D,A,A,A,A,A,B,A,A,D,A,A,A,FALSE
A,C,A,A,C,A,B,A,A,A,A,B,A,A,B,B,A,B,A,A,A,D,A,A,C,A,A,A,A,A,B,A,A,D,C,A,A,FALSE
A,C,A,A,C,B,B,C,C,C,C,C,B,A,D,D,B,C,A,A,A,C,B,A,B,A,A,A,A,A,B,B,B,A,B,A,A,FALSE
A,C,B,B,C,A,B,B,A,B,B,B,A,A,C,C,C,C,A,A,A,C,C,A,B,A,A,A,A,A,D,B,B,A,A,A,A,FALSE
A,A,C,C,A,A,A,C,C,C,B,B,B,B,C,C,B,A,A,A,A,D,A,B,D,A,A,A,A,A,A,A,A,D,A,A,A,FALSE
A,A,C,C,A,B,A,D,D,D,D,D,B,B,D,D,C,C,A,A,A,D,A,B,B,A,A,A,A,A,A,A,A,D,B,A,A,FALSE
A,A,B,C,A,B,A,C,D,D,C,D,C,B,D,D,A,C,A,A,A,D,A,B,B,A,A,A,A,A,A,A,A,D,C,A,A,FALSE
A,A,C,C,A,B,A,C,D,D,C,D,C,B,D,D,A,C,A,A,A,D,A,B,B,A,A,A,A,A,A,A,A,D,C,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,B,B,D,A,A,A,A,A,B,A,A,D,A,A,A,FALSE
A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,B,B,D,A,A,A,A,A,B,A,A,D,A,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,B,B,D,A,A,A,A,A,B,A,A,D,B,A,A,FALSE
A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,B,B,D,A,A,A,A,A,B,A,A,D,B,A,A,FALSE
A,A,B,C,A,A,A,A,B,B,B,B,A,A,A,A,A,A,A,A,A,D,B,B,D,A,A,A,A,A,B,A,A,D,B,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,B,B,D,A,A,A,A,A,B,A,A,D,C,A,A,FALSE
A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,B,B,D,A,A,A,A,A,B,A,A,D,C,A,A,FALSE
A,A,A,B,A,A,A,B,C,B,B,B,A,A,C,C,A,C,A,A,A,D,B,B,B,A,A,A,A,A,B,A,A,D,C,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,B,B,D,A,A,A,A,A,B,A,A,D,D,A,A,FALSE
A,A,B,C,A,A,A,B,B,B,B,B,B,B,B,B,A,A,A,A,A,D,A,B,D,A,A,A,A,A,B,A,A,D,A,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,A,B,A,A,A,A,D,A,B,C,A,A,A,A,A,B,A,A,D,B,A,A,FALSE
A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,C,A,A,A,D,A,B,B,A,A,A,A,A,B,A,A,D,B,A,A,FALSE
A,A,A,B,A,A,A,A,A,A,A,A,B,B,A,A,A,A,A,A,A,D,A,B,D,A,A,A,A,A,B,A,A,D,B,A,A,TRUE
A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,A,A,A,A,A,A,D,A,B,D,A,A,A,A,A,B,A,A,D,C,A,A,FALSE
A,A,A,B,A,A,A,A,A,A,A,A,B,B,A,A,A,A,A,A,A,D,A,B,D,A,A,A,A,A,B,A,A,D,C,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,A,B,A,A,A,A,C,C,B,D,A,A,A,A,A,B,B,B,A,B,A,A,FALSE
A,A,A,B,A,B,A,A,A,A,A,A,B,B,A,A,A,A,A,A,A,C,B,B,D,A,A,A,A,A,B,B,B,A,C,A,A,FALSE
A,A,A,B,A,A,A,B,B,B,B,B,B,B,B,B,B,C,B,B,A,C,B,B,B,A,A,A,A,A,B,B,B,A,A,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,A,A,A,A,A,B,C,B,B,D,A,A,A,A,A,B,B,B,D,A,A,A,FALSE
A,A,A,B,A,A,A,A,A,A,A,A,B,B,A,A,A,A,A,A,B,C,B,B,D,A,A,A,A,A,B,B,B,D,A,A,A,FALSE
A,A,A,B,A,A,A,A,B,A,A,A,B,B,A,A,A,A,A,A,B,C,B,B,D,A,A,A,A,A,B,B,B,D,A,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,A,C,A,A,B,C,C,B,B,A,A,A,A,A,B,B,B,D,B,A,A,FALSE
A,A,A,B,A,A,A,A,A,A,A,A,B,B,A,A,A,A,A,A,B,C,B,B,D,A,A,A,A,A,B,B,B,D,B,A,A,FALSE
A,A,A,B,A,B,A,B,B,B,B,B,B,B,B,B,A,C,A,A,B,C,B,B,B,A,A,A,A,A,B,B,B,D,B,A,A,FALSE
A,A,A,B,A,B,A,B,B,B,B,B,C,B,C,C,C,C,A,A,B,C,B,B,B,A,A,A,A,A,B,B,B,D,B,A,A,FALSE
A,A,C,C,A,B,A,B,B,B,B,B,B,B,A,A,A,A,A,A,B,C,B,B,D,A,A,A,A,A,B,B,B,D,B,A,A,FALSE
A,A,B,C,A,A,A,B,B,B,B,B,B,B,B,B,A,A,A,A,B,C,B,B,D,A,A,A,A,A,B,B,B,D,B,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,A,A,A,A,A,B,C,C,B,D,A,A,A,A,A,B,B,B,D,C,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,A,A,C,A,A,B,C,B,B,B,A,A,A,A,A,B,B,B,D,C,A,A,FALSE
A,A,A,B,A,A,A,A,A,A,A,A,B,B,A,A,A,A,A,A,B,C,B,B,D,A,A,A,A,A,B,B,B,D,C,A,A,FALSE
A,A,A,B,A,A,A,A,A,A,B,B,B,B,B,B,C,C,A,A,B,C,B,B,B,A,A,A,A,A,B,B,B,D,D,A,A,FALSE
A,A,A,A,A,A,A,A,B,A,A,A,B,B,B,B,A,C,B,B,B,C,B,B,B,A,A,A,A,A,B,B,B,D,C,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,C,B,D,A,A,A,A,A,C,A,A,D,A,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,C,B,D,A,A,A,A,A,C,A,A,D,B,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,C,B,D,A,A,A,A,A,C,A,A,D,C,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,C,B,D,A,A,A,A,A,C,B,B,A,B,A,A,FALSE
A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,C,B,D,A,A,A,A,A,C,B,B,A,B,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,C,B,D,A,A,A,A,A,C,B,B,A,C,A,A,FALSE
A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,C,B,D,A,A,A,A,A,C,B,B,A,C,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,C,B,D,A,A,A,A,A,C,B,B,A,D,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,C,C,B,D,A,A,A,A,A,C,B,B,D,C,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,B,C,C,B,D,A,A,A,A,A,C,B,B,D,C,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,C,C,A,A,B,C,C,B,B,A,A,A,A,A,C,B,B,D,C,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,C,B,D,A,A,A,A,A,D,A,A,D,A,A,A,FALSE
A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,C,B,D,A,A,A,A,A,D,A,A,D,A,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,C,B,D,A,A,A,A,A,D,A,A,D,B,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,C,B,D,A,A,A,A,A,D,A,A,D,C,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,C,C,B,D,A,A,A,A,A,D,A,A,D,A,A,A,FALSE
A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,C,C,B,D,A,A,A,A,A,D,A,A,D,A,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,C,B,D,A,A,A,A,A,D,B,B,A,B,A,A,FALSE
A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,C,B,D,A,A,A,A,A,D,B,B,A,B,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,C,B,D,A,A,A,A,A,D,B,B,A,C,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,C,C,B,D,A,A,A,A,A,D,B,B,D,A,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,B,A,A,B,B,B,C,A,A,B,C,C,B,B,A,A,A,A,A,D,B,B,D,A,A,A,FALSE
A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,C,C,B,D,A,A,A,A,A,D,B,B,D,A,A,A,FALSE
A,A,A,B,A,A,A,A,A,B,B,B,A,A,B,B,B,B,A,A,B,C,C,B,C,A,A,A,A,A,D,B,B,D,A,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,C,C,B,D,A,A,A,A,A,D,B,B,D,B,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,B,C,C,B,D,A,A,A,A,A,D,B,B,D,B,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,B,C,C,B,C,A,A,A,A,A,D,B,B,D,B,A,A,FALSE
A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,C,C,B,D,A,A,A,A,A,D,B,B,D,B,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,C,C,B,D,A,A,A,A,A,D,B,B,D,C,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,B,C,C,B,D,A,A,A,A,A,D,B,B,D,C,A,A,FALSE
A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,C,C,B,D,A,A,A,A,A,D,B,B,D,C,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,D,B,D,A,A,B,B,B,D,B,C,A,A,A,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,C,C,B,D,A,A,B,B,B,D,B,C,D,A,A,A,FALSE
A,A,A,A,C,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,B,B,D,A,A,A,A,A,B,A,A,D,A,A,A,FALSE
A,A,A,A,C,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,B,B,D,A,A,A,A,A,B,A,A,D,B,A,A,FALSE
A,A,A,A,C,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,B,C,B,B,D,A,A,A,A,A,C,B,B,D,B,A,A,FALSE
A,A,A,A,C,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,B,B,D,A,A,A,A,A,D,A,A,D,B,A,A,FALSE
A,A,A,A,C,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,B,C,B,B,D,A,A,A,A,A,D,B,B,D,A,A,A,FALSE
A,A,A,B,C,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,B,B,D,A,A,A,A,A,B,A,A,D,A,A,A,FALSE
A,A,A,A,C,B,C,A,A,A,A,A,A,A,A,A,B,A,A,A,A,C,B,B,D,A,A,A,A,A,C,B,B,A,C,A,A,FALSE
A,C,A,B,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,B,B,D,A,A,A,A,A,B,A,A,D,B,A,A,FALSE
A,C,C,B,B,B,A,C,C,C,C,B,C,B,C,C,C,C,A,A,B,C,B,B,B,A,A,A,A,A,B,B,B,D,C,A,A,FALSE
A,C,A,B,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,C,C,B,D,A,A,A,A,A,C,B,B,D,A,A,A,FALSE
A,C,B,B,C,A,A,B,A,B,B,B,A,A,B,B,C,C,A,A,B,C,C,B,B,A,A,A,A,A,D,B,B,D,A,A,A,FALSE
A,C,A,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,C,C,B,D,A,A,A,A,A,D,B,B,D,C,A,A,FALSE
A,C,A,A,C,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,B,B,D,A,A,A,A,A,B,A,A,D,D,A,A,FALSE
A,C,A,A,C,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,C,B,D,A,A,A,A,A,D,A,A,D,A,A,A,FALSE
